Date,Open,High,Low,Close,Volume,log_return,realised_vol_10d,vol_regime
2018-09-14,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,4076220000,-0.0007060768656483014,0.601417897616717,low
2018-09-15,6509.39990234375,6561.72021484375,6493.5498046875,6543.2001953125,3216300000,0.004670726045218974,0.3943570403896386,low
2018-09-16,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,3273730000,-0.003984578276937406,0.31348749071378995,low
2018-09-17,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,3910780000,-0.03688071788794455,0.38248968392988214,low
2018-09-18,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,4180090000,0.01424242361641818,0.3118918428375955,low
2018-09-19,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,4431340000,0.004266345706214488,0.305642521617555,low
2018-09-20,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,4348110000,0.01875390373168553,0.32287576597952933,low
2018-09-21,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6531940000,0.032486665751885406,0.3663622368000243,low
2018-09-22,6735.0498046875,6814.56005859375,6616.7998046875,6721.97998046875,4509660000,-0.0019276638417005945,0.36975096241761257,low
2018-09-23,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,4197500000,-0.0016899322578373187,0.34575047159320815,low
2018-09-24,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,4177310000,-0.017318842593149884,0.3667520412949352,low
2018-09-25,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,4726180000,-0.02284124873972531,0.39309946968896087,low
2018-09-26,6452.7900390625,6585.91015625,6397.89013671875,6495.0,4437300000,0.007499922625336217,0.3962536715533516,low
2018-09-27,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,4606810000,0.027598692087246655,0.34302495095342783,low
2018-09-28,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,5014430000,-0.004897601761743681,0.34410405172637176,low
2018-09-29,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,4363690000,-0.006367171722292317,0.34995924842454473,low
2018-09-30,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,4002280000,0.0035683367196754708,0.3341313782490425,low
2018-10-01,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,4000970000,-0.00543920393591315,0.262991791819868,low
2018-10-02,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,3979260000,-0.005099772645630063,0.2635652720174695,low
2018-10-03,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,3887310000,-0.00819539381745712,0.265677663698281,low
2018-10-04,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,3838410000,0.011331035300968855,0.2600321237183608,low
2018-10-05,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,3671500000,0.0069383488553248175,0.21330806562847288,low
2018-10-06,6622.4501953125,6628.5400390625,6577.7998046875,6588.31005859375,3259740000,-0.005173043848845555,0.21545764045193344,low
2018-10-07,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,3306630000,0.002219673093834595,0.12670949581971538,low
2018-10-08,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,3979460000,0.007435585416514066,0.13349060090349096,low
2018-10-09,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,3580810000,-0.0014426384505712788,0.12693687026758887,low
2018-10-10,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,3787650000,-0.008634710127935695,0.13647132354600575,low
2018-10-11,6586.740234375,6586.740234375,6243.740234375,6256.240234375,5181640000,-0.051295382144624056,0.3366793991655168,low
2018-10-12,6239.25,6328.5,6236.47021484375,6274.580078125,3783500000,0.0029271598167849833,0.34024194131653784,low
2018-10-13,6278.080078125,6308.509765625,6259.81005859375,6285.990234375,3064030000,0.0018168218647266394,0.34107516800860277,low
2018-10-14,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,3085320000,0.0007855566385387347,0.3283314882902665,low
2018-10-15,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,7370770000,0.04743633360553313,0.45282246253789554,low
2018-10-16,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,4074800000,-6.521446177784128e-05,0.45168557916882,low
2018-10-17,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,4088420000,-0.00786572755709154,0.4538870818926266,low
2018-10-18,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,3924080000,-0.010401673695689338,0.4534102243554989,low
2018-10-19,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,3578870000,-0.0017462065653074937,0.45338049908041816,low
2018-10-20,6460.919921875,6497.72021484375,6449.0,6489.18994140625,3379130000,0.0036712537146421764,0.45294798949654114,low
2018-10-21,6490.08984375,6556.3798828125,6476.0,6482.35009765625,3253610000,-0.0010545924945415059,0.30702647905024905,low
2018-10-22,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,3672860000,0.0007417487199009042,0.3074899262704162,low
2018-10-23,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,3716150000,-0.0017619397642864927,0.3089616518127193,low
2018-10-24,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,3424670000,0.0030990249977650625,0.30861303750802593,low
2018-10-25,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,3230550000,-0.0030141263870882,0.08453459555097165,low
2018-10-26,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,3306050000,-0.00023782477161892504,0.08439396196167091,low
2018-10-27,6480.83984375,6507.41015625,6453.52978515625,6480.3798828125,3393250000,0.0008691357350833926,0.07516692190498186,low
2018-10-28,6482.66015625,6502.27978515625,6447.91015625,6486.39013671875,3445190000,0.0009270241282320825,0.04099109958097452,low
2018-10-29,6492.35009765625,6503.60009765625,6306.990234375,6332.6298828125,4199910000,-0.023990543470313163,0.15218717505302848,low
2018-10-30,6337.0400390625,6364.990234375,6310.14013671875,6334.27001953125,3781100000,0.00025896418864301634,0.14830877162829256,low
2018-10-31,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,4191240000,-0.0026336269445917018,0.1480273407800996,low
2018-11-01,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,3789400000,0.009479090296346939,0.16446444789695572,low
2018-11-02,6378.919921875,6396.85986328125,6327.3798828125,6388.43994140625,4234870000,0.0016700572222643,0.16571471120826456,low
2018-11-03,6387.240234375,6400.06982421875,6342.3701171875,6361.259765625,3658640000,-0.004263663863637974,0.16364202514492773,low
2018-11-04,6365.47021484375,6388.6298828125,6294.56982421875,6376.1298828125,4390020000,0.0023348777659298278,0.16560084753202517,low
2018-11-05,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,4174800000,0.0068038692776419656,0.17317018339007023,low
2018-11-06,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,4700040000,0.0064204349103652286,0.17857442922666186,low
2018-11-07,6468.5,6552.16015625,6468.31005859375,6530.14013671875,4941260000,0.010642787457474817,0.19052752054832092,low
2018-11-08,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,4665260000,-0.011771661474414798,0.13155711366151593,low
2018-11-09,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,4346820000,-0.0106081363243139,0.15185186943950615,low
2018-11-10,6386.1298828125,6437.27978515625,6385.31005859375,6409.22021484375,3705320000,0.00368900647570952,0.15084236714688645,low
2018-11-11,6413.6298828125,6423.25,6350.169921875,6411.27001953125,3939060000,0.00031977009731966983,0.14086464920044997,low
2018-11-12,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,4295770000,-0.0062585574452049195,0.14628789229697964,low
2018-11-13,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,4503800000,-0.001850602522267611,0.14432895412795113,low
2018-11-14,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,7398940000,-0.10277649273173681,0.6355735929682313,high
2018-11-15,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,7032140000,-0.015864955827275286,0.6251576655807297,high
2018-11-16,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5279320000,-0.012915841594389046,0.6118128075721403,low
2018-11-17,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,4303150000,-0.0038131143366994845,0.5934482833807647,low
2018-11-18,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,4159680000,0.012383547969032271,0.6181623132079337,high
2018-11-19,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,7039560000,-0.14356147255391308,0.9966080661234238,high
2018-11-20,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,8428290000,-0.09007563428611133,1.0393432980952346,high
2018-11-21,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,6120120000,0.033203655465095516,1.1035192639058065,high
2018-11-22,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4569370000,-0.052694412359316274,1.0932349047483023,high
2018-11-23,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4871490000,-0.004322277012643036,1.0900362802882948,high
2018-11-24,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,4679500000,-0.11348021178490733,1.1173903891065942,high
2018-11-25,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,6825640000,0.03275273942871904,1.1943688692624044,high
2018-11-26,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,6476900000,-0.059289959286095456,1.1936315301665503,high
2018-11-27,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,5998720000,0.010945085463912742,1.2143700736861276,high
2018-11-28,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,7280280000,0.10822444579237071,1.4822543839345044,high
2018-11-29,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,6503347767,0.005020181260204391,1.2681151975904212,high
2018-11-30,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,6048016717,-0.06308129823555883,1.2107399241414512,high
2018-12-01,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,5375314093,0.04796953376593715,1.2352810735693958,high
2018-12-02,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,5262697895,-0.017905439628711557,1.2025896559218008,high
2018-12-03,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,5089570994,-0.06119579004793354,1.2488783820680982,high
2018-12-04,3886.294921875,4075.627685546875,3832.75,3956.893798828125,5028069239,0.015988811461090185,1.0466030855532233,high
2018-12-05,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,5302481574,-0.05263875080027785,1.0715081723794226,high
2018-12-06,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,5878333109,-0.06404661855090774,1.0813351730223486,high
2018-12-07,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,6835615448,-0.029151749215485624,1.081375033216963,high
2018-12-08,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,5305024497,0.016293013151101775,0.7669566065190672,high
2018-12-09,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,4947372847,0.03896482421444885,0.8366143330694072,high
2018-12-10,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,5020968740,-0.03135850250725668,0.7859875691319578,high
2018-12-11,3497.5546875,3513.18505859375,3392.25,3424.588134765625,4696765188,-0.022540327664477524,0.6682057510564131,high
2018-12-12,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,4139364829,0.018046272769709704,0.7085178087547139,high
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,4343372456,-0.05096896140814731,0.685047490936654,high
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,4372763663,-0.021718554248833184,0.6503216324718337,high
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3551763561,-0.0017666084928983055,0.6183354924367992,high
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3744248994,0.004954827235499686,0.5297529983771845,low
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,5409247918,0.08625387653959106,0.7536983707415382,high
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,5911325473,0.04148507479472932,0.7855757595177897,high
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,6810689119,0.013408299801074757,0.7569118822309904,high
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,8927129279,0.09867679132172595,0.9064206080036483,high
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,7206015706,-0.05926230044008081,0.9936549067003249,high
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,5605823233,0.02974381467096963,0.9986074959706027,high
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,6151275490,-0.0037943596349006648,0.9107913472544426,high
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,7240968501,0.01971419201541739,0.8695038406939639,high
2018-12-25,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,6158207293,-0.06668429052768687,1.019784295604684,high
2018-12-26,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,5326547918,0.010897550330662953,1.017697560767846,high
2018-12-27,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,5130222366,-0.0539162995271533,0.9828403388976301,high
2018-12-28,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,5631554348,0.07104028607292981,1.0440557854675887,high
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,4991655917,-0.026733418957821234,1.0605133909276494,high
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,4770578575,0.011850725299472748,0.8478075532786488,high
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,4661840806,-0.03240073596075585,0.7941184753620858,high
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,4324200990,0.026581224952000385,0.7888764000860164,high
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,5244856836,0.025657066653891034,0.80950590392437,high
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,4530215219,-0.02742232180619206,0.8097369890668508,high
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,4847965467,0.005452331614920808,0.7008575616597058,high
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,5137609824,-0.003251487248933267,0.6980437543327414,high
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,5597027440,0.058447089054905726,0.6779176438699949,high
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,5228625637,-0.012684700557385667,0.5542276976889388,low
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,5306593305,0.0013901547706836324,0.5188824870640711,low
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,5115905225,0.0011030020343775215,0.5174926216810187,low
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,6874143796,-0.0924592824929815,0.7603796201549186,high
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,5538712865,0.002291770109090111,0.7375340118221723,high
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,4778170883,-0.0070936849314874395,0.7098817113103701,high
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,4681302466,-0.030039431790895278,0.7130410178656875,high
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,5651384490,0.04218810159294485,0.7725465503495866,high
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,5537192302,-0.020548563372547957,0.778898706439382,high
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,5394457145,0.006679301401546422,0.6595297131439419,high
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,5464420383,0.006424485580328479,0.6675091440398349,high
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,5002961727,-0.005649816019732142,0.6644101091862816,high
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,5955691380,0.01915170905873867,0.6849534183721613,high
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,5582489560,-0.03480896076891465,0.44169096871335056,low
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,5004347059,-0.006961443903655484,0.44146292915232965,low
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,5313623556,0.00795053055647093,0.4452364577581066,low
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,5433755649,-0.005411671839448025,0.40433457913860377,low
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,5262869046,0.004381431105509742,0.2984125571734158,low
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,5265847539,-0.00030542026954499585,0.2738526296676405,low
2019-01-26,3599.71533203125,3654.93310546875,3593.345947265625,3602.46044921875,5098183235,0.0007482631299659863,0.269545336316222,low
2019-01-27,3604.687255859375,3612.67138671875,3567.245849609375,3583.9658203125,5570752966,-0.005147111803203804,0.2648641628397854,low
2019-01-28,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,6908930483,-0.0321855631491495,0.3200114129437927,low
2019-01-29,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,5897159493,-0.006456126661071388,0.2750271991601224,low
2019-01-30,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,5955112627,0.010978782970954,0.22787546974254755,low
2019-01-31,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,5831198271,-0.008176606850343018,0.22879650730908793,low
2019-02-01,3460.547119140625,3501.9541015625,3431.591552734375,3487.9453125,5422926707,0.00868238253365107,0.2303018432050906,low
2019-02-02,3484.6259765625,3523.287353515625,3467.57470703125,3521.060791015625,5071623601,0.009449478125773406,0.2419537594922647,low
2019-02-03,3516.1396484375,3521.38818359375,3447.92431640625,3464.013427734375,5043937584,-0.016334438234447555,0.2526139214360714,low
2019-02-04,3467.211669921875,3476.223876953125,3442.5869140625,3459.154052734375,5332718886,-0.0014038013125416823,0.25207110847698566,low
2019-02-05,3454.950927734375,3478.148193359375,3451.93701171875,3466.357421875,5227549545,0.0020802425249583987,0.25321121208294434,low
2019-02-06,3469.091796875,3469.091796875,3398.5654296875,3413.767822265625,5482196038,-0.015287693750092953,0.26255495971911347,low
2019-02-07,3414.929443359375,3427.945556640625,3394.218505859375,3399.4716796875,5004962683,-0.004196583300843028,0.18842964568083997,low
2019-02-08,3401.37646484375,3695.614013671875,3391.023681640625,3666.7802734375,7735623101,0.07569393609415692,0.5025744532094498,low
2019-02-09,3671.5859375,3679.94140625,3646.559326171875,3671.20361328125,6158833645,0.0012056010064354034,0.5022334176518664,low
2019-02-10,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,6282256903,0.005157899926351539,0.4942587425986788,low
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,6277056434,-0.011380348161982145,0.5054104010976577,low
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,6480384532,0.0013963105132088508,0.5045520733335659,low
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,6438903823,-0.0058905436608690425,0.49151640179810663,low
2019-02-14,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,6271044418,-0.004190873583172263,0.4932141679452065,low
2019-02-15,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,6091952231,0.0010859628225890826,0.4934451565161445,low
2019-02-16,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,5934744052,0.002476157344838119,0.47612758332404,low
2019-02-17,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,7039512503,0.01206226371912486,0.4719324615617103,low
2019-02-18,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,9908216640,0.06376138183178885,0.4027011183127428,low
2019-02-19,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,9933626655,0.007981955101910685,0.4011192436127282,low
2019-02-20,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,8693373948,0.013269765098495359,0.4023984733674851,low
2019-02-21,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,7775128102,-0.01149189028232773,0.40261748962186783,low
2019-02-22,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,7826525254,0.012917451356471413,0.4009134584005684,low
2019-02-23,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,8922258316,0.03363089286305142,0.4115504589186795,low
2019-02-24,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,10794227451,-0.08356456820529345,0.714824823476014,high
2019-02-25,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,9318796067,0.01878844714597673,0.7186703224485571,high
2019-02-26,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,7931218996,-0.007325399279809829,0.7235860431222274,high
2019-02-27,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,8301309684,-0.000859279158257992,0.7234089194100931,high
2019-02-28,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,8399767798,0.0009701838898456305,0.6053777977278962,low
2019-03-01,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,7661247975,0.0012440007407169633,0.6024283989246931,low
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,7578786076,0.0012509840035555334,0.5941974877053556,low
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,7253558152,-0.004471006548912776,0.5918502761896826,low
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788,-0.02250631409689688,0.5925329734731607,low
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,10174126415,0.035213632013154125,0.5969178915648473,low
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,9175291529,0.0019403387629408418,0.29342453584158695,low
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,9584165519,0.0019299650258204676,0.2722047342812204,low
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,10638638944,-0.0026502747112911442,0.268020975056363,low
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,10796103518,0.01581381071084786,0.2814047251593172,low
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,9713267607,-0.0029599503848159307,0.28347687978081665,low
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,10125901903,-0.011804535394846043,0.29644981941634235,low
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,9809887079,0.0010055701480762823,0.2964509984246947,low
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,9469184841,-0.00062410552370009,0.29439614805923453,low
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,10480789570,0.00450815746490209,0.24622274986536702,low
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,9394210605,0.009268473031698707,0.14144867838017314,low
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,9856166973,0.021928138916455526,0.1872762428789103,low
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,8221625400,-0.005820417128650456,0.19580818989838142,low
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,9646954186,0.0018065426803688849,0.19253976170474635,low
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,9344919956,0.009547038273958657,0.17930520926207488,low
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,10175916388,0.003992356946232674,0.1753027458754729,low
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,10831212662,-0.014328401790338464,0.18458651882356966,low
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969,-0.0013307952232004976,0.18620874566655726,low
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,9578850549,0.002942547131099483,0.18471610872143848,low
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,9144851065,-0.003389978979623323,0.18865788057223395,low
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,10359818883,-0.01480199577543759,0.20844596915708402,low
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,10707678815,0.005538472822803469,0.15548611726337602,low
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,10897131934,0.02526980216177766,0.2208502368937861,low
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,9353915899,-0.004403784140031825,0.22369738980220621,low
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,10918665557,0.007166825802505177,0.22040548714315925,low
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,9732688060,0.0020196495646784543,0.21951832876494093,low
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,9045122443,-0.00030585716708844994,0.19630561950700864,low
2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,10157794171,0.012773998435311013,0.2052679952157084,low
2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,21315047816,0.1600419797683949,0.9688400679267076,high
2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,22899891582,0.018907492969508402,0.9572463525213852,high
2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,18251810240,-0.010150461847883017,0.9505363197371783,high
2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,16837325387,0.022870127391310363,0.9443429617670924,high
2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,16929795194,0.004583028638013961,0.9509458370138741,high
2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,16655416140,0.027116090148746438,0.9352633983033057,high
2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,17154113634,0.017328472526209032,0.9296226671769731,high
2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,14722104361,-0.016163226787921488,0.954422673691369,high
2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,15504590933,0.02271680293391717,0.9409784883097755,high
2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,16555616019,-0.050075525287191475,1.0474032805033098,high
2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,13675206312,0.004934263167637184,0.458004948604345,low
2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,10823289598,0.0013837183556808681,0.44730498769721866,low
2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,10391952498,0.013861017615291639,0.4433698302099919,low
2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,12290155061,-0.01966168568124654,0.447723887956147,low
2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,11618660197,0.032703409546246745,0.4882610196119469,low
2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,12438480677,0.003123420280683767,0.46182751708135383,low
2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,13256489918,0.008805048106448882,0.452391592779428,low
2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,13780238655,0.001023704360635338,0.4389540984279105,low
2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,13169647522,0.0064038360371123865,0.418121049892531,low
